1、周长fireLength, 2、面积fireArea, 3、圆形度fireCircularity, 4、尖角个数,6、火灾区域个数,				 7、能量均值,8、熵均值,9、惯性矩均值,10、相关性均值,11、局部平稳性均值, 				 12、Luminance亮度均值（非零）, 13、Luminance亮度标准差（非零） 
268.35,2091.5,2.73991,12,12,0.131334,-3.48733,4.21565,0.0278396,0.692403,164.9,83.1566
1、周长fireLength, 2、面积fireArea, 3、圆形度fireCircularity, 4、尖角个数,6、火灾区域个数,				 7、能量均值,8、熵均值,9、惯性矩均值,10、相关性均值,11、局部平稳性均值, 				 12、Luminance亮度均值（非零）, 13、Luminance亮度标准差（非零） 
268.35,2091.5,2.73991,12,12,0.131334,-3.48733,4.21565,0.0278396,0.692403,164.9,83.1566
1、周长fireLength, 2、面积fireArea, 3、圆形度fireCircularity, 4、尖角个数,6、火灾区域个数,				 7、能量均值,8、熵均值,9、惯性矩均值,10、相关性均值,11、局部平稳性均值, 				 12、Luminance亮度均值（非零）, 13、Luminance亮度标准差（非零） 
268.35,2091.5,2.73991,12,12,0.131334,-3.48733,4.21565,0.0278396,0.692403,164.9,83.1566
1、周长fireLength, 2、面积fireArea, 3、圆形度fireCircularity, 4、尖角个数,6、火灾区域个数,				 7、能量均值,8、熵均值,9、惯性矩均值,10、相关性均值,11、局部平稳性均值, 				 12、Luminance亮度均值（非零）, 13、Luminance亮度标准差（非零） 
268.35,2091.5,2.73991,12,12,0.131334,-3.48733,4.21565,0.0278396,0.692403,164.9,83.1566
1、周长fireLength, 2、面积fireArea, 3、圆形度fireCircularity, 4、尖角个数,6、火灾区域个数,				 7、能量均值,8、熵均值,9、惯性矩均值,10、相关性均值,11、局部平稳性均值, 				 12、Luminance亮度均值（非零）, 13、Luminance亮度标准差（非零） 
268.35,2091.5,2.73991,12,12,0.131334,-3.48733,4.21565,0.0278396,0.692403,164.9,83.1566
